model,mode,selection_metric,sample_index,psnr,ssim,lpips,pce,input_1_path,gt_path,input_2_path,prediction_path
complex_loss_matched,medium,ssim,64,27.585449903604015,0.7894255518913269,0.24585339426994324,1.1244613000706076,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/prediction.png
phasenet_big,easy,lpips,115,31.44710541102728,0.9047462344169617,0.1626116931438446,1.2412252271517101,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/prediction.png
phasenet_big,easy,pce,115,31.44710541102728,0.9047462344169617,0.1626116931438446,1.2412252271517101,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/prediction.png
phasenet_big,easy,psnr,115,31.44710541102728,0.9047462344169617,0.1626116931438446,1.2412252271517101,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/prediction.png
phasenet_big,easy,ssim,115,31.44710541102728,0.9047462344169617,0.1626116931438446,1.2412252271517101,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/easy/samples/115/prediction.png
phasenet_big,extreme,lpips,16,21.45911975571602,0.5846359729766846,0.3979211449623108,1.7638855539026945,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/prediction.png
phasenet_big,extreme,pce,16,21.45911975571602,0.5846359729766846,0.3979211449623108,1.7638855539026945,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/prediction.png
phasenet_big,extreme,psnr,16,21.45911975571602,0.5846359729766846,0.3979211449623108,1.7638855539026945,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/prediction.png
phasenet_big,extreme,ssim,16,21.45911975571602,0.5846359729766846,0.3979211449623108,1.7638855539026945,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/extreme/samples/16/prediction.png
phasenet_big,hard,lpips,17,24.576556775143736,0.6795803308486938,0.3311031460762024,1.6215717843627742,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/prediction.png
phasenet_big,hard,pce,17,24.576556775143736,0.6795803308486938,0.3311031460762024,1.6215717843627742,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/phasenet_big/hard/samples/17/prediction.png
