model,mode,selection_metric,sample_index,psnr,ssim,lpips,pce,input_1_path,gt_path,input_2_path,prediction_path
phasenet_big,easy,pce,131,39.17752914533497,0.9903672933578491,0.016691071912646294,0.10112072588315317,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/131/prediction.png
phasenet_big,easy,psnr,189,41.91399629155883,0.9923178553581238,0.0132819302380085,0.44580608579086867,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/189/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/189/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/189/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/189/prediction.png
phasenet_big,easy,ssim,181,41.85428768361725,0.9932187795639038,0.013686265796422958,0.4300577803417119,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/181/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/181/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/181/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/easy/samples/181/prediction.png
phasenet_big,extreme,lpips,131,37.15951159848991,0.9789333343505859,0.03224044293165207,0.45276743485650917,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/prediction.png
phasenet_big,extreme,pce,131,37.15951159848991,0.9789333343505859,0.03224044293165207,0.45276743485650917,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/prediction.png
phasenet_big,extreme,psnr,131,37.15951159848991,0.9789333343505859,0.03224044293165207,0.45276743485650917,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/prediction.png
phasenet_big,extreme,ssim,131,37.15951159848991,0.9789333343505859,0.03224044293165207,0.45276743485650917,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/extreme/samples/131/prediction.png
phasenet_big,hard,lpips,131,38.43270280661355,0.9849480390548706,0.02173098735511303,0.33163344083928553,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/prediction.png
phasenet_big,hard,pce,131,38.43270280661355,0.9849480390548706,0.02173098735511303,0.33163344083928553,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/prediction.png
phasenet_big,hard,psnr,131,38.43270280661355,0.9849480390548706,0.02173098735511303,0.33163344083928553,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/prediction.png
phasenet_big,hard,ssim,131,38.43270280661355,0.9849480390548706,0.02173098735511303,0.33163344083928553,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/hard/samples/131/prediction.png
phasenet_big,medium,lpips,131,39.11363664900608,0.990100085735321,0.017148567363619804,0.13153027591482633,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/prediction.png
phasenet_big,medium,pce,131,39.11363664900608,0.990100085735321,0.017148567363619804,0.13153027591482633,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/prediction.png
phasenet_big,medium,psnr,181,41.119473748301786,0.9892825484275818,0.02017233707010746,0.7693898826591865,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/181/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/181/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/181/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/181/prediction.png
phasenet_big,medium,ssim,131,39.11363664900608,0.990100085735321,0.017148567363619804,0.13153027591482633,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_big/medium/samples/131/prediction.png
phasenet_default,easy,lpips,189,41.89667970692078,0.9922932386398315,0.013294070959091187,0.4466586457302052,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/189/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/189/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/189/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/189/prediction.png
phasenet_default,easy,pce,131,39.176259355053894,0.990343451499939,0.016717981547117233,0.10201055579163903,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/131/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/131/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/131/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_best/phasenet_default/easy/samples/131/prediction.png
